label,split,coord_0,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,coord_8,coord_9,coord_10,coord_11,coord_12,coord_13,coord_14,coord_15,coord_16,coord_17,coord_18,coord_19,coord_20,coord_21,coord_22,coord_23,coord_24,coord_25,coord_26,coord_27,coord_28,coord_29,coord_30,coord_31,coord_32,coord_33,coord_34,coord_35,coord_36,coord_37,coord_38,coord_39,coord_40,coord_41,coord_42,coord_43,coord_44,coord_45,coord_46,coord_47,coord_48,coord_49,coord_50,coord_51,coord_52,coord_53,coord_54,coord_55,coord_56,coord_57,coord_58,coord_59,coord_60,coord_61,coord_62,coord_63,coord_64,coord_65,coord_66,coord_67,coord_68,coord_69,coord_70,coord_71,coord_72,coord_73,coord_74,coord_75,coord_76,coord_77,coord_78,coord_79,coord_80,coord_81,coord_82,coord_83,coord_84,coord_85,coord_86,coord_87,coord_88,coord_89,coord_90,coord_91,coord_92,coord_93,coord_94,coord_95,coord_96,coord_97,coord_98,coord_99,coord_100,coord_101,coord_102,coord_103,coord_104,coord_105,coord_106,coord_107,coord_108,coord_109,coord_110,coord_111,coord_112,coord_113,coord_114,coord_115,coord_116,coord_117,coord_118,coord_119,coord_120,coord_121,coord_122,coord_123,coord_124,coord_125
i,train,0.1733854413032531,0.7558190226554871,-4.337996415415546e-07,0.1338317990303039,0.6605958342552185,0.0232417285442352,0.1349823176860809,0.5854626297950745,0.0278232973068952,0.1644182056188583,0.5380193591117859,0.0295020416378974,0.1936721056699752,0.5220887064933777,0.0284522473812103,0.1391146779060363,0.5189979672431946,-0.0132112242281436,0.1418099999427795,0.4120686650276184,-0.0181115660816431,0.1424502879381179,0.3437083959579468,-0.0194680988788604,0.1441521048545837,0.2941385209560394,-0.0211728159338235,0.183958351612091,0.5248734354972839,-0.021588297560811,0.2118339240550995,0.470013827085495,-0.0114466939121484,0.2081501334905624,0.5076106786727905,0.0007644505240023,0.2016382664442062,0.5362581610679626,0.0041470108553767,0.2266470044851303,0.5503215193748474,-0.0253620203584432,0.2506077885627746,0.5071840882301331,-0.0136053524911403,0.2409889101982116,0.5371450185775757,-0.0004980125231668,0.2305056154727935,0.5617010593414307,0.0022308165207505,0.2642792463302612,0.5804083943367004,-0.026482144370675,0.2780203521251678,0.5426987409591675,-0.014135711826384,0.2670066356658935,0.5685833692550659,0.0010216530645266,0.2568371295928955,0.5909104347229004,0.0094415917992591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i,train,0.4145047068595886,0.837144672870636,1.4161099670673138e-07,0.4438014030456543,0.7667654156684875,0.0100165642797946,0.4416192770004272,0.7019941806793213,0.0074974787421524,0.4122107028961181,0.6708767414093018,0.0029738531447947,0.3809710741043091,0.6627086400985718,-0.0036847612354904,0.4240485727787018,0.6630195379257202,-0.0155668025836348,0.4147527813911438,0.5698627233505249,-0.0201936420053243,0.4078288972377777,0.5182691812515259,-0.0223731286823749,0.401613175868988,0.477736622095108,-0.0252595655620098,0.3855038285255432,0.6701632142066956,-0.0225336104631423,0.3761093616485595,0.6240081191062927,-0.0209915153682231,0.3821329474449157,0.6506410837173462,-0.0121961627155542,0.3901272714138031,0.6747305989265442,-0.0090623991563916,0.3536899983882904,0.6912181973457336,-0.0269339308142662,0.3496769368648529,0.653039276599884,-0.0201170407235622,0.3571867644786834,0.6747834086418152,-0.0061634285375475,0.3621844947338104,0.69625324010849,-0.0012783529236912,0.3262492716312408,0.7174248099327087,-0.0308476239442825,0.3268477320671081,0.6829383969306946,-0.0228912383317947,0.3366350829601288,0.7003135681152344,-0.009629719890654,0.343859851360321,0.7183059453964233,-0.0018944181501865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i,train,0.4849794209003448,0.7208565473556519,4.620234150820579e-08,0.5103644132614136,0.6759490966796875,0.0031706651207059,0.5137941241264343,0.6291605830192566,0.0011886900756508,0.4942546784877777,0.6101304292678833,-0.002473248867318,0.4721488952636719,0.605565071105957,-0.0073565295897424,0.4955775439739227,0.5927912592887878,-0.0082284919917583,0.4942648112773895,0.5401676297187805,-0.0127099016681313,0.4918945431709289,0.5060462951660156,-0.0149779487401247,0.4908435344696045,0.4811218082904815,-0.0169725362211465,0.4729782342910766,0.5946474671363831,-0.0121764373034238,0.4602575302124023,0.5903716087341309,-0.0143148899078369,0.4624733328819275,0.6112567782402039,-0.0114566422998905,0.4681368768215179,0.6279668807983398,-0.0101645952090621,0.4529690444469452,0.6091164946556091,-0.0150794424116611,0.4475589394569397,0.6131425499916077,-0.0155004318803548,0.4529955983161926,0.6300756931304932,-0.0103255128487944,0.4586423337459564,0.6417901515960693,-0.0078170802444219,0.4352850019931793,0.6259962320327759,-0.0181114599108696,0.4365604519844055,0.6322578191757202,-0.016442721709609,0.4423821270465851,0.6470282673835754,-0.0107810273766517,0.4468319714069366,0.6563418507575989,-0.0064772423356771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i,train,0.608374297618866,0.4933345913887024,-5.682690584762896e-08,0.6331198811531067,0.4621977508068084,0.0047703157179057,0.6369067430496216,0.4273402392864227,0.0038305525667965,0.6255496740341187,0.4056093990802765,0.0009192666620947,0.6110678315162659,0.3938751518726349,-0.0030099037103354,0.6317338943481445,0.3906141221523285,-0.0048711942508816,0.6292808651924133,0.346998780965805,-0.0070348265580832,0.6263698935508728,0.3214175701141357,-0.0098175546154379,0.624956488609314,0.300686627626419,-0.0129116009920835,0.6141685247421265,0.3896796405315399,-0.0100450748577713,0.6056374311447144,0.3896990418434143,-0.0099127925932407,0.6069812774658203,0.4060674011707306,-0.0088813258334994,0.6116993427276611,0.4162122309207916,-0.0104108853265643,0.5961523652076721,0.3990013301372528,-0.0140602774918079,0.590212881565094,0.4035617709159851,-0.0119844796136021,0.592881441116333,0.4170306622982025,-0.0083134425804018,0.5976307988166809,0.4251135587692261,-0.008407219313085,0.5798863172531128,0.4101533889770508,-0.0182640943676233,0.5767491459846497,0.4138905704021454,-0.0151212783530354,0.5806185603141785,0.4256975054740906,-0.0098620140925049,0.584394633769989,0.4343259930610657,-0.0071234446950256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i,train,0.3535710871219635,0.5860518217086792,-1.595687990629813e-07,0.3340477347373962,0.546582818031311,0.0030373949557542,0.3336024880409241,0.5084373950958252,0.0014385664835572,0.347891628742218,0.4852530658245086,-0.0006178810144774,0.3630365133285522,0.4785448908805847,-0.0029851626604795,0.334297239780426,0.4833917319774627,-0.0104554211720824,0.3340663015842438,0.4319821298122406,-0.0162579528987407,0.3330123424530029,0.3997418284416199,-0.0191322676837444,0.3319571912288666,0.3770377039909363,-0.0212854389101266,0.3549418449401855,0.486905038356781,-0.0129940137267112,0.3668318688869476,0.4547224640846252,-0.0156995765864849,0.3662281334400177,0.4724057614803314,-0.0132348258048295,0.3636860251426697,0.4881401360034942,-0.0118058575317263,0.3748783767223358,0.4958634674549103,-0.0143767595291137,0.3833154141902923,0.4681962132453918,-0.0143809672445058,0.380674809217453,0.4828129112720489,-0.0088000604882836,0.377179890871048,0.4956782758235931,-0.0060450690798461,0.3923762142658233,0.5067850351333618,-0.0154512366279959,0.3966371417045593,0.4840059876441955,-0.0140571910887956,0.3936327397823334,0.4959933161735534,-0.0083482563495635,0.3909175395965576,0.5077356696128845,-0.0043205288238823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i,train,0.5511133670806885,0.5911421179771423,9.992838556627248e-09,0.570064127445221,0.5682007670402527,-0.0121158231049776,0.5739638805389404,0.5337510108947754,-0.0176110453903675,0.5582531690597534,0.5123315453529358,-0.0213415566831827,0.5411279797554016,0.5023159384727478,-0.0247415490448474,0.5705299377441406,0.4923892915248871,-0.0203104335814714,0.5636838674545288,0.4469566643238067,-0.0327084921300411,0.5554447770118713,0.4189428091049194,-0.0407504960894584,0.5502257347106934,0.3942504525184631,-0.0467319712042808,0.5553144216537476,0.4947596490383148,-0.0203174240887165,0.5316140055656433,0.4918166100978851,-0.0319703593850135,0.5317600965499878,0.5202422142028809,-0.0333369299769401,0.5416809916496277,0.5338375568389893,-0.0338440053164958,0.5369350910186768,0.5050215721130371,-0.0216671749949455,0.5132343769073486,0.5103362798690796,-0.0328845977783203,0.5189328789710999,0.5359595417976379,-0.0303299929946661,0.533041775226593,0.5444033741950989,-0.0279043950140476,0.5193655490875244,0.5202771425247192,-0.0243873465806245,0.5010474920272827,0.5260202884674072,-0.0328891538083553,0.5081812739372253,0.5455330014228821,-0.030594415962696,0.519210934638977,0.5547241568565369,-0.0277947802096605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i,train,0.3503027260303497,0.7334110140800476,6.296692589558006e-08,0.3722983598709106,0.6955766677856445,0.0014408082934096,0.3782170712947845,0.656638503074646,0.0004356569843366,0.3625770211219787,0.6349831223487854,-0.0004743798053823,0.3455932736396789,0.6322125196456909,-0.0018107426585629,0.3532670736312866,0.6348164677619934,-0.009966648183763,0.3483803868293762,0.5856536626815796,-0.0114944763481616,0.3445563316345215,0.5574877262115479,-0.0120247611775994,0.3410888314247131,0.535464346408844,-0.0132316881790757,0.3306084871292114,0.6391367316246033,-0.0115914503112435,0.3382226526737213,0.6157042384147644,-0.0107172261923551,0.3438610136508941,0.6257248520851135,-0.0072107184678316,0.3456102609634399,0.6381788849830627,-0.0063822222873568,0.3157298266887665,0.6502929925918579,-0.0119092455133795,0.3261052370071411,0.6302931904792786,-0.0083491364493966,0.3312790095806122,0.6389892101287842,-0.0022163763642311,0.3314825594425201,0.6508626937866211,-0.0005578676355071,0.3046299815177917,0.6631042957305908,-0.0124043319374322,0.3133589923381805,0.6444108486175537,-0.0081326058134436,0.3187915384769439,0.6516584753990173,-0.0020077626686543,0.3194688558578491,0.6613172292709351,0.0012997713638469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i,train,0.6858139038085938,0.8365996479988098,-1.1178055103755469e-07,0.7107399702072144,0.7895222306251526,0.009495778940618,0.7118621468544006,0.7421127557754517,0.0098455408588051,0.6976075768470764,0.716115415096283,0.0071433004923164,0.6785321831703186,0.7035455107688904,0.0030131994280964,0.7127440571784973,0.7095847725868225,0.0002421459503239,0.6996382474899292,0.6530091762542725,-0.001394712133333,0.6899219751358032,0.622702419757843,-0.0034374224487692,0.6834768056869507,0.5997979640960693,-0.0055495304986834,0.6921498775482178,0.7090718150138855,-0.0063360179774463,0.6702135801315308,0.6890062689781189,-0.0049783363938331,0.6704584360122681,0.707355260848999,-0.0028694330248981,0.6783791780471802,0.7231977581977844,-0.0036616858560591,0.6714215874671936,0.7175610065460205,-0.0114033343270421,0.6565626859664917,0.7050692439079285,-0.0067708506248891,0.6587091684341431,0.7190934419631958,-0.0018976958235725,0.6646120548248291,0.7313874363899231,-0.0017453321488574,0.6513499617576599,0.7286487817764282,-0.0163336023688316,0.6438466310501099,0.7204456925392151,-0.0103430263698101,0.6474332809448242,0.7343359589576721,-0.0036649152170866,0.6526927947998047,0.7468860745429993,-0.0002249010576633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i,train,0.5048530697822571,0.7700555920600891,6.682551401127057e-08,0.5245913863182068,0.7262818217277527,-8.950689516495913e-05,0.5182713866233826,0.6858994364738464,-0.0027751850429922,0.4987589120864868,0.671273410320282,-0.0059061427600681,0.4797917008399963,0.6724453568458557,-0.0096899820491671,0.501595675945282,0.6609451770782471,-0.0111718121916055,0.4949911236763,0.6156108975410461,-0.0162725560367107,0.4894528687000274,0.5862666964530945,-0.0199348013848066,0.4847153425216675,0.5642310976982117,-0.0233761966228485,0.4802455306053161,0.665743350982666,-0.0132534587755799,0.4824617803096771,0.6598744988441467,-0.0151725281029939,0.4871253669261932,0.6738841533660889,-0.0128864627331495,0.4901630878448486,0.6850616335868835,-0.0129515901207923,0.4637905061244964,0.6810303330421448,-0.0146549865603446,0.4704076647758484,0.6786719560623169,-0.0136690232902765,0.4757790863513946,0.6894968152046204,-0.0079922033473849,0.4775469601154327,0.6990209817886353,-0.0063283941708505,0.4500006437301636,0.6996073722839355,-0.0166900660842657,0.4563802778720855,0.695475697517395,-0.0148012079298496,0.4622373580932617,0.7032865881919861,-0.0098927961662411,0.4647979438304901,0.7109914422035217,-0.0070425900630652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i,train,0.2635924816131592,0.749047577381134,-1.4805611669999053e-07,0.2509589493274688,0.7028869390487671,0.0066489521414041,0.2566500008106231,0.6625929474830627,0.0056355684064328,0.2745424807071686,0.6398677229881287,0.0025666679721325,0.2924171686172485,0.6330400705337524,-0.0009671751176938,0.2551104128360748,0.6341527700424194,-0.0058283316902816,0.2627424597740173,0.5844886302947998,-0.0112656280398368,0.267270028591156,0.554419219493866,-0.0135173900052905,0.2688912749290466,0.531963586807251,-0.015007303096354,0.2724053561687469,0.638034999370575,-0.011776908300817,0.2955661714076996,0.6133126616477966,-0.0145621672272682,0.2956843674182892,0.6328740119934082,-0.0123076569288969,0.2901630401611328,0.6469108462333679,-0.0110303331166505,0.2908286452293396,0.6497098207473755,-0.0165489483624696,0.3101719915866852,0.6294002532958984,-0.0171574614942073,0.306760311126709,0.6462429165840149,-0.0108816148713231,0.3003592193126678,0.6577317714691162,-0.0076272394508123,0.3081443309783935,0.6639428734779358,-0.0208912026137113,0.3233291208744049,0.6461377739906311,-0.0184696614742279,0.3189767897129059,0.6610166430473328,-0.0108964992687106,0.3117351830005646,0.6727091670036316,-0.0057540535926818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i,train,0.2575807571411133,0.4898131489753723,-1.8659352463146209e-07,0.248519942164421,0.4461961984634399,0.0142962792888283,0.2557052969932556,0.4104906022548675,0.0194459687918424,0.270586758852005,0.3947456777095794,0.0219848118722438,0.2829447090625763,0.3909105956554413,0.0230257399380207,0.2573078274726867,0.3789541721343994,0.0047715702094137,0.2681925296783447,0.3412870764732361,0.008984207175672,0.2735316753387451,0.3178378343582153,0.0119593515992164,0.2765906155109405,0.301473319530487,0.0128179779276251,0.2772322297096252,0.3827057778835296,-0.0008162920712493,0.2970799207687378,0.3758155703544616,0.0083769783377647,0.2937585711479187,0.3944051265716553,0.0129835940897464,0.2877068519592285,0.4040742516517639,0.0134383747354149,0.2961325347423553,0.3969781994819641,-0.0040743076242506,0.3149762749671936,0.3952908515930176,0.0046336450614035,0.3095007836818695,0.4107382595539093,0.0087212631478905,0.3007016181945801,0.4180313646793365,0.0079906312748789,0.3132062256336212,0.4143306016921997,-0.0059313173405826,0.3260855674743652,0.4063149094581604,4.6654578909510747e-05,0.3210442960262298,0.4178154766559601,0.0054008667357265,0.3135943114757538,0.4251334071159363,0.0080494135618209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i,train,0.685463547706604,0.44075608253479,-1.3024328282540411e-08,0.6964291334152222,0.4098795056343078,0.0012816097587347,0.6931045055389404,0.3778879940509796,-0.0012952827382832,0.6775979995727539,0.3651176691055298,-0.0052335308864712,0.6614959836006165,0.3654502332210541,-0.0104600824415683,0.6946356296539307,0.3609864711761474,-0.0069222724996507,0.6863529086112976,0.3243001997470855,-0.0129318758845329,0.6787279844284058,0.2996493279933929,-0.0168125703930854,0.6730982065200806,0.2807092070579529,-0.0200924444943666,0.6802811026573181,0.3599765002727508,-0.0106468927115201,0.6583859324455261,0.3584293723106384,-0.0167487487196922,0.6578875184059143,0.3748863041400909,-0.0167639851570129,0.6648430228233337,0.3849363327026367,-0.0166795179247856,0.6644235849380493,0.366702526807785,-0.0139121264219284,0.6448009014129639,0.3699280917644501,-0.0180940814316272,0.6457234621047974,0.3855207562446594,-0.0147515973076224,0.6530171632766724,0.3939190208911896,-0.0128251444548368,0.6486008167266846,0.3772217333316803,-0.0173822380602359,0.6337135434150696,0.3830167949199676,-0.0204359572380781,0.6351654529571533,0.3980047702789306,-0.0176100134849548,0.6419578194618225,0.406494677066803,-0.0149217313155531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i,train,0.2873414158821106,0.4459112584590912,-1.4359582678480365e-07,0.2699217796325683,0.4105880260467529,0.0050747375935316,0.2727485299110412,0.379486083984375,0.0050107329152524,0.2868602573871612,0.3648668825626373,0.0031838330905884,0.3000718951225281,0.3642364144325256,0.0007485129754059,0.2784334719181061,0.3535736501216888,-0.0028937745373696,0.2852862477302551,0.3139484822750091,-0.0050257802940905,0.2892314493656158,0.2913701832294464,-0.006811146158725,0.2919314801692962,0.2766725122928619,-0.0085914004594087,0.2970874309539795,0.3515951335430145,-0.0068416935391724,0.3110138177871704,0.3576732575893402,-0.0073345270939171,0.3084323108196258,0.3742142915725708,-0.0077189547009766,0.303783506155014,0.3849107325077057,-0.0087414169684052,0.3142995238304138,0.3613922595977783,-0.0096269343048334,0.3243617713451385,0.3713393807411194,-0.009170182980597,0.3194914758205414,0.384777694940567,-0.0079381810501217,0.3140167593955993,0.3924306035041809,-0.0084092523902654,0.3298500478267669,0.3734726309776306,-0.0120171252638101,0.3367652297019958,0.3825502097606659,-0.0099539598450064,0.332433670759201,0.3964952230453491,-0.0063136648386716,0.3268652558326721,0.4053829908370971,-0.00377634819597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i,train,0.450738787651062,0.7262821793556213,1.9937898443345148e-08,0.4717216789722442,0.6854438185691833,0.00335148954764,0.4768231511116028,0.6417702436447144,0.0034797939006239,0.4759480655193329,0.608112096786499,0.0030578034929931,0.4732109606266022,0.5846838355064392,0.0019708273466676,0.4574883282184601,0.6170436143875122,-0.0085786217823624,0.4526048004627228,0.5674614310264587,-0.0096315089613199,0.4492916166782379,0.5383951663970947,-0.0098579181358218,0.4466989636421203,0.5152750015258789,-0.0108758527785539,0.4354825317859649,0.619899332523346,-0.011429188773036,0.4294958412647247,0.6021389365196228,-0.0097109088674187,0.4330297112464905,0.616914689540863,-0.0052528828382492,0.4377344250679016,0.6316694021224976,-0.0041492758318781,0.4161465466022491,0.6327731013298035,-0.0129987932741642,0.4147941768169403,0.6210787892341614,-0.0098761664703488,0.4179821312427521,0.6338054537773132,-0.0028295558877289,0.4201988279819488,0.6466469168663025,-0.0007484457455575,0.3990639746189117,0.648129403591156,-0.0146021619439125,0.3997069597244262,0.6376272439956665,-0.0116154681891202,0.4035328030586242,0.6487995982170105,-0.0054783467203378,0.4060237407684326,0.6599146723747253,-0.0018425094895064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i,val,0.695195734500885,0.5747238397598267,4.2737475780540997e-08,0.7132887840270996,0.5330829620361328,0.0029097069054841,0.7118825912475586,0.4917704164981842,0.0015432784566655,0.695303201675415,0.4768024682998657,-0.0014680925523862,0.6764687299728394,0.4733969271183014,-0.0058055939152836,0.7075476050376892,0.4646254479885101,-0.0077739837579429,0.704131007194519,0.4162922203540802,-0.0123614110052585,0.6999709010124207,0.384973406791687,-0.0152462599799036,0.6974127292633057,0.3607643246650696,-0.0180947501212358,0.6866354942321777,0.4655623137950897,-0.0124542042613029,0.6678754091262817,0.4556336104869842,-0.0152225168421864,0.66876220703125,0.473613440990448,-0.0130056915804743,0.6771304607391357,0.4871018826961517,-0.0125642688944935,0.6666831970214844,0.4770620763301849,-0.0163871049880981,0.6519302129745483,0.4727374911308288,-0.0162400752305984,0.6542283892631531,0.487818956375122,-0.0108976671472191,0.6619983315467834,0.4967378377914428,-0.0090823424980044,0.6477641463279724,0.4931678473949432,-0.020697396248579,0.6387221813201904,0.4921750426292419,-0.0190815888345241,0.643116295337677,0.5053690075874329,-0.0136366095393896,0.650671124458313,0.5138266682624817,-0.0100994082167744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
